payment_type,payment_installments,seller_city,seller_state,review_score,order_status,product_category_name_english,customer_city,customer_state,order_purchase_year,order_purchase_mon,expected_vs_shipdate
credit_card,1,rolandia,PR,5,delivered,electronics,cascavel,PR,2018,Jul,9
credit_card,1,porto alegre,RS,2,processing,furniture_decor,sao paulo,SP,2017,Mar,
credit_card,4,queimados,RJ,5,delivered,watches_gifts,marica,RJ,2018,Apr,16
credit_card,3,sao paulo,SP,5,delivered,furniture_decor,presidente bernardes,SP,2017,Nov,32
credit_card,7,caxias do sul,RS,4,delivered,bed_bath_table,porto alegre,RS,2018,Apr,5
credit_card,10,sao paulo,SP,5,delivered,construction_tools_construction,campinas,SP,2018,Apr,12
credit_card,10,sao paulo,SP,5,delivered,construction_tools_construction,campinas,SP,2018,Apr,12
credit_card,2,ibitinga,SP,1,delivered,bed_bath_table,osasco,SP,2017,Nov,-5
credit_card,1,santo andre,SP,5,delivered,office_furniture,rio de janeiro,RJ,2017,Apr,13
boleto,1,itauna,MG,1,delivered,computers_accessories,diadema,SP,2017,Sep,1
boleto,1,itauna,MG,1,delivered,computers_accessories,diadema,SP,2017,Sep,1
boleto,1,itauna,MG,1,delivered,computers_accessories,diadema,SP,2017,Sep,1
boleto,1,itauna,MG,1,delivered,computers_accessories,diadema,SP,2017,Sep,1
boleto,1,itauna,MG,1,delivered,computers_accessories,diadema,SP,2017,Sep,1
boleto,1,itauna,MG,1,delivered,computers_accessories,diadema,SP,2017,Sep,1
boleto,1,itauna,MG,1,delivered,computers_accessories,diadema,SP,2017,Sep,1
boleto,1,itauna,MG,1,delivered,computers_accessories,diadema,SP,2017,Sep,1
boleto,1,itauna,MG,1,delivered,computers_accessories,diadema,SP,2017,Sep,1
boleto,1,itauna,MG,1,delivered,computers_accessories,diadema,SP,2017,Sep,1
credit_card,2,joinville,SC,5,delivered,bed_bath_table,sarandi,PR,2017,Sep,14
credit_card,6,sao paulo,SP,3,delivered,construction_tools_construction,sao paulo,SP,2018,Jan,11
credit_card,4,salto,SP,4,delivered,housewares,apucarana,PR,2017,Feb,17
boleto,1,belo horizonte,MG,5,delivered,food_drink,serra,ES,2017,Dec,8
credit_card,10,sao paulo,SP,3,delivered,health_beauty,boa vista,RR,2017,May,2
credit_card,10,sao paulo,SP,3,delivered,health_beauty,boa vista,RR,2017,May,2
boleto,1,sao paulo,SP,5,delivered,construction_tools_safety,fortaleza,CE,2018,Apr,0
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,sao carlos,SP,2017,Aug,11
boleto,1,aperibe,RJ,4,delivered,sports_leisure,bonito de minas,MG,2017,Oct,1
credit_card,5,sao paulo,SP,5,delivered,health_beauty,uberlandia,MG,2017,Nov,11
credit_card,2,santana de parnaiba,SP,1,delivered,perfumery,rio de janeiro,RJ,2018,Aug,16
credit_card,2,santana de parnaiba,SP,1,delivered,perfumery,rio de janeiro,RJ,2018,Aug,16
credit_card,2,sao paulo,SP,1,shipped,watches_gifts,rio de janeiro,RJ,2017,Dec,
credit_card,5,hortolandia,SP,5,delivered,health_beauty,sorocaba,SP,2018,May,5
credit_card,10,sao paulo,SP,5,delivered,bed_bath_table,itatiba,SP,2017,Nov,6
voucher,1,itaquaquecetuba,SP,5,delivered,office_furniture,campinas,SP,2018,Apr,0
voucher,1,itaquaquecetuba,SP,5,delivered,office_furniture,campinas,SP,2018,Apr,0
credit_card,1,itaquaquecetuba,SP,5,delivered,office_furniture,campinas,SP,2018,Apr,0
debit_card,1,sao paulo,SP,1,delivered,housewares,sao paulo,SP,2017,Sep,8
credit_card,1,campinas,SP,5,delivered,garden_tools,itajai,SC,2017,Aug,16
credit_card,1,campinas,SP,5,delivered,garden_tools,itajai,SC,2017,Aug,16
credit_card,1,campinas,SP,5,delivered,garden_tools,itajai,SC,2017,Aug,16
credit_card,1,praia grande,SP,5,delivered,home_appliances,francisco morato,SP,2018,Jul,4
credit_card,3,sao paulo,SP,1,delivered,toys,eunapolis,BA,2017,Sep,16
credit_card,3,uberlandia,MG,1,delivered,toys,eunapolis,BA,2017,Sep,16
boleto,1,sao paulo,SP,1,delivered,sports_leisure,cabo frio,RJ,2018,Jan,-10
credit_card,4,campo limpo paulista,SP,5,delivered,stationery,mairipora,SP,2017,Nov,8
credit_card,1,praia grande,SP,2,delivered,sports_leisure,contagem,MG,2018,Feb,2
credit_card,2,piracicaba,SP,3,delivered,bed_bath_table,rio de janeiro,RJ,2017,Sep,6
credit_card,4,lauro de freitas,BA,5,delivered,telephony,fortaleza,CE,2017,Oct,17
credit_card,1,sao paulo,SP,5,delivered,electronics,ribeirao preto,SP,2017,Nov,7
credit_card,1,sao paulo,SP,4,delivered,cool_stuff,matao,SP,2017,Nov,2
debit_card,1,birigui,SP,5,delivered,health_beauty,oliveira,MG,2018,Aug,0
credit_card,6,rio de janeiro,RJ,5,delivered,toys,campo mourao,PR,2017,Dec,13
credit_card,8,limeira,SP,5,delivered,housewares,balneario camboriu,SC,2017,Apr,11
credit_card,1,taboao da serra,SP,5,delivered,health_beauty,sao paulo,SP,2018,Jan,13
boleto,1,ibitinga,SP,2,delivered,furniture_decor,brasilia,DF,2017,May,21
boleto,1,ibitinga,SP,2,delivered,furniture_decor,brasilia,DF,2017,May,11
boleto,1,ibitinga,SP,2,delivered,furniture_decor,brasilia,DF,2017,May,11
boleto,1,ibitinga,SP,2,delivered,furniture_decor,brasilia,DF,2017,May,11
boleto,1,sao paulo,SP,5,delivered,cool_stuff,iturama,MG,2017,Jun,13
credit_card,4,campinas,SP,4,delivered,telephony,fortaleza,CE,2018,May,21
credit_card,2,ibitinga,SP,5,delivered,furniture_decor,paranavai,PR,2017,Nov,15
credit_card,8,sumare,SP,5,delivered,watches_gifts,paicandu,PR,2018,Jun,34
credit_card,1,santo andre,SP,5,delivered,health_beauty,blumenau,SC,2017,Oct,17
boleto,1,limeira,SP,5,delivered,fashion_bags_accessories,sao paulo,SP,2018,Jan,9
boleto,1,limeira,SP,5,delivered,fashion_bags_accessories,sao paulo,SP,2018,Jan,9
boleto,1,limeira,SP,5,delivered,fashion_bags_accessories,sao paulo,SP,2018,Jan,9
boleto,1,limeira,SP,5,delivered,fashion_bags_accessories,sao paulo,SP,2018,Jan,9
boleto,1,limeira,SP,5,delivered,fashion_bags_accessories,sao paulo,SP,2018,Jan,9
credit_card,3,santo andre,SP,3,delivered,bed_bath_table,rio de janeiro,RJ,2017,Nov,47
credit_card,2,sao paulo,SP,5,delivered,industry_commerce_and_business,sao paulo,SP,2018,Apr,10
credit_card,1,sao paulo,SP,5,delivered,health_beauty,ijui,RS,2018,Jun,22
credit_card,4,campinas,SP,4,delivered,health_beauty,campinas,SP,2018,Aug,-3
credit_card,4,maua,SP,5,delivered,garden_tools,paraibuna,SP,2017,Mar,18
credit_card,4,umuarama,PR,2,delivered,perfumery,santa vitoria,MG,2017,Feb,28
credit_card,8,sao paulo,SP,3,delivered,health_beauty,taubate,SP,2018,Apr,6
credit_card,1,sao paulo,SP,4,delivered,electronics,ipatinga,MG,2018,May,0
credit_card,2,uberlandia,MG,4,delivered,telephony,sao paulo,SP,2017,Jun,20
credit_card,2,sao paulo,SP,5,delivered,bed_bath_table,maraba,PA,2017,Sep,9
credit_card,7,ribeirao preto,SP,2,delivered,health_beauty,rondonopolis,MT,2018,Jan,11
credit_card,2,sao carlos,SP,5,delivered,perfumery,pimenteiras,PI,2018,Aug,12
credit_card,1,sao paulo,SP,5,delivered,toys,santa rita d'oeste,SP,2018,Feb,19
credit_card,1,montenegro,RS,3,delivered,toys,curitiba,PR,2018,May,14
credit_card,10,claudio,MG,5,delivered,sports_leisure,navegantes,SC,2017,Feb,13
credit_card,1,ribeirao preto,SP,1,shipped,computers_accessories,serrolandia,BA,2018,Feb,
debit_card,1,maringa,PR,2,delivered,electronics,ouro branco,MG,2018,Apr,18
debit_card,1,sao paulo,SP,2,delivered,electronics,ouro branco,MG,2018,Apr,18
credit_card,3,ibitinga,SP,5,delivered,bed_bath_table,sao caetano do sul,SP,2018,Apr,8
credit_card,3,santo andre,SP,5,delivered,perfumery,belo horizonte,MG,2017,Apr,20
credit_card,2,jau,SP,5,delivered,sports_leisure,sao paulo,SP,2017,Aug,14
boleto,1,campinas,SP,3,delivered,computers_accessories,praia grande,SP,2018,Apr,-8
credit_card,1,ibitinga,SP,4,delivered,bed_bath_table,brasilia,DF,2018,Mar,9
credit_card,3,ibitinga,SP,5,delivered,bed_bath_table,curitiba,PR,2018,Mar,5
credit_card,7,garca,SP,5,delivered,computers_accessories,magda,SP,2018,Jun,22
voucher,1,ibitinga,SP,3,delivered,bed_bath_table,torres,RS,2018,Jun,41
credit_card,1,ibitinga,SP,3,delivered,bed_bath_table,torres,RS,2018,Jun,41
boleto,1,sao paulo,SP,1,delivered,computers_accessories,goiania,GO,2017,Nov,8
credit_card,1,sao paulo,SP,3,delivered,bed_bath_table,sao paulo,SP,2018,Mar,8
boleto,1,sao paulo,SP,1,delivered,sports_leisure,itapevi,SP,2018,Jun,7
boleto,1,sao paulo,SP,1,delivered,sports_leisure,itapevi,SP,2018,Jun,7
credit_card,3,curitiba,PR,5,delivered,sports_leisure,brasilia,DF,2017,Jul,20
boleto,1,sao paulo,SP,5,delivered,health_beauty,coribe,BA,2017,Apr,6
credit_card,4,sao paulo,SP,3,delivered,furniture_decor,porto alegre,RS,2018,Apr,13
credit_card,1,sao paulo,SP,5,delivered,cool_stuff,sao goncalo,RJ,2016,Oct,41
credit_card,1,cotia,SP,5,delivered,auto,patrocinio,MG,2018,Jun,18
credit_card,1,sao paulo,SP,2,delivered,stationery,niteroi,RJ,2018,Feb,-3
credit_card,10,guariba,SP,5,delivered,watches_gifts,limeira,SP,2018,Feb,5
boleto,1,belo horizonte,MG,4,delivered,housewares,brasilia,DF,2017,Jul,12
boleto,1,mococa,SP,5,delivered,perfumery,para de minas,MG,2017,Aug,13
credit_card,8,sao miguel d'oeste,SC,1,delivered,bed_bath_table,rio do sul,SC,2018,May,40
credit_card,5,sao paulo,SP,5,delivered,watches_gifts,piracicaba,SP,2017,Aug,14
boleto,1,salto,SP,5,delivered,home_construction,pitangui,MG,2018,Apr,11
credit_card,9,brusque,SC,1,delivered,bed_bath_table,sao paulo,SP,2018,Aug,9
boleto,1,londrina,PR,5,delivered,sports_leisure,juiz de fora,MG,2017,Sep,18
credit_card,1,campo limpo paulista,SP,5,delivered,toys,parai,RS,2017,May,9
credit_card,1,santa barbara d'oeste,SP,3,delivered,furniture_decor,santo andre,SP,2018,Jan,13
boleto,1,salto,SP,5,delivered,art,curitiba,PR,2018,Apr,20
boleto,1,santa barbara d´oeste,SP,5,delivered,baby,primavera do leste,MT,2017,Nov,13
credit_card,3,belo horizonte,MG,4,delivered,health_beauty,niteroi,RJ,2017,May,7
boleto,1,sao jose do rio preto,SP,5,delivered,garden_tools,ponta grossa,PR,2018,May,19
credit_card,6,sao paulo,SP,4,delivered,health_beauty,russas,CE,2018,Feb,10
credit_card,2,poa,SP,5,delivered,bed_bath_table,francisco morato,SP,2018,Apr,11
credit_card,1,sao paulo,SP,3,delivered,furniture_decor,florianopolis,SC,2017,Dec,21
credit_card,1,brasilia,DF,5,delivered,toys,sao paulo,SP,2017,Nov,7
credit_card,5,sao paulo,SP,5,delivered,luggage_accessories,pirapora do bom jesus,SP,2018,Jan,12
credit_card,8,caxias do sul,RS,4,delivered,small_appliances,rio de janeiro,RJ,2018,Jan,12
credit_card,2,juiz de fora,MG,5,delivered,pet_shop,salvador,BA,2018,Jul,9
credit_card,2,juiz de fora,MG,5,delivered,pet_shop,salvador,BA,2018,Jul,9
credit_card,8,cotia,SP,5,delivered,watches_gifts,assis,SP,2018,May,11
credit_card,4,ibitinga,SP,5,delivered,bed_bath_table,sao paulo,SP,2018,May,2
credit_card,4,ibitinga,SP,5,delivered,bed_bath_table,sao paulo,SP,2018,May,2
credit_card,6,itatiba,SP,1,delivered,baby,juiz de fora,MG,2018,Jan,-26
credit_card,1,sao jose do rio preto,SP,5,delivered,garden_tools,uberlandia,MG,2018,Apr,6
credit_card,1,rio de janeiro,RJ,5,delivered,books_general_interest,cubatao,SP,2017,Dec,-2
credit_card,1,sao paulo,SP,1,delivered,housewares,sao paulo,SP,2017,Sep,8
credit_card,4,riberao preto,SP,4,delivered,perfumery,teixeira de freitas,BA,2017,May,14
credit_card,3,sao paulo,SP,5,delivered,bed_bath_table,monte alegre de minas,MG,2018,Aug,6
credit_card,1,campinas,SP,4,delivered,telephony,centralina,MG,2018,Feb,10
credit_card,4,sao paulo,SP,4,delivered,health_beauty,sao paulo,SP,2018,Aug,4
voucher,1,guaimbe,SP,5,delivered,health_beauty,sao paulo,SP,2018,Aug,23
voucher,1,guaimbe,SP,5,delivered,health_beauty,sao paulo,SP,2018,Aug,23
credit_card,1,sao paulo,SP,5,delivered,telephony,cotia,SP,2018,Jul,-2
credit_card,4,sao luis,MA,5,delivered,health_beauty,rio de janeiro,RJ,2018,Jun,34
credit_card,2,belo horizonte,MG,3,delivered,sports_leisure,salvador,BA,2017,Aug,15
boleto,1,jales,SP,5,delivered,furniture_decor,sao paulo,SP,2017,Aug,16
credit_card,5,santa terezinha de itaipu,PR,5,delivered,health_beauty,sao paulo,SP,2017,Nov,15
credit_card,10,sao ludgero,SC,5,delivered,housewares,caruaru,PE,2018,Jul,8
credit_card,3,nova friburgo,RJ,5,delivered,health_beauty,guarapari,ES,2018,Mar,18
credit_card,10,itaquaquecetuba,SP,2,delivered,office_furniture,pacuja,CE,2017,Nov,17
credit_card,10,itaquaquecetuba,SP,2,delivered,office_furniture,pacuja,CE,2017,Nov,17
credit_card,10,itaquaquecetuba,SP,2,delivered,office_furniture,pacuja,CE,2017,Nov,17
credit_card,10,mogi das cruzes,SP,5,delivered,market_place,carmo do rio claro,MG,2017,Aug,18
credit_card,10,mogi das cruzes,SP,5,delivered,market_place,carmo do rio claro,MG,2017,Aug,18
credit_card,4,carazinho,RS,4,delivered,stationery,sao paulo,SP,2018,Mar,13
credit_card,2,campinas,SP,4,delivered,perfumery,sao jose dos campos,SP,2018,Apr,14
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,janauba,MG,2018,Apr,10
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,janauba,MG,2018,Apr,10
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,janauba,MG,2018,Apr,10
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,janauba,MG,2018,Apr,10
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,janauba,MG,2018,Apr,10
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,janauba,MG,2018,Apr,10
credit_card,5,votorantim,SP,3,delivered,industry_commerce_and_business,igreja nova,AL,2018,Apr,-5
credit_card,5,videira,SC,5,delivered,health_beauty,itumbiara,GO,2017,Nov,13
credit_card,5,videira,SC,5,delivered,health_beauty,itumbiara,GO,2017,Nov,13
credit_card,5,videira,SC,5,delivered,health_beauty,itumbiara,GO,2017,Nov,13
credit_card,6,formiga,MG,5,delivered,watches_gifts,abaete,MG,2018,Jun,25
credit_card,2,sao paulo,SP,5,delivered,toys,lauro de freitas,BA,2017,Feb,31
credit_card,2,ibitinga,SP,5,delivered,bed_bath_table,teofilo otoni,MG,2017,Nov,0
credit_card,8,ibitinga,SP,4,delivered,bed_bath_table,sao paulo,SP,2017,May,-6
credit_card,8,ibitinga,SP,4,delivered,bed_bath_table,sao paulo,SP,2017,May,-6
credit_card,3,curitiba,PR,5,delivered,books_general_interest,imperatriz,MA,2017,Apr,10
credit_card,1,jussara,PR,5,delivered,consoles_games,cianorte,PR,2017,Nov,15
voucher,1,jussara,PR,5,delivered,consoles_games,cianorte,PR,2017,Nov,15
credit_card,2,cajamar,SP,5,delivered,auto,porto alegre,RS,2018,Feb,15
credit_card,1,belo horizonte,MG,3,delivered,pet_shop,sao paulo,SP,2018,Feb,10
boleto,1,sao paulo,SP,4,delivered,furniture_decor,sao paulo,SP,2017,Feb,29
credit_card,4,joinville,SC,5,delivered,bed_bath_table,chacara,MG,2017,Sep,9
credit_card,1,praia grande,SP,5,delivered,sports_leisure,santo andre,SP,2018,Jan,9
credit_card,1,curitiba,PR,4,delivered,furniture_decor,fortaleza,CE,2018,Mar,4
boleto,1,sao paulo,SP,5,delivered,stationery,sao joao de meriti,RJ,2017,Oct,12
boleto,1,porto alegre,RS,4,delivered,fashion_bags_accessories,cuiaba,MT,2018,Aug,4
credit_card,8,brusque,SC,4,delivered,bed_bath_table,sao jose do rio preto,SP,2018,Mar,15
credit_card,8,brusque,SC,4,delivered,bed_bath_table,sao jose do rio preto,SP,2018,Mar,15
credit_card,1,bebedouro,SP,3,delivered,auto,sao paulo,SP,2017,Sep,7
credit_card,1,bebedouro,SP,3,delivered,auto,sao paulo,SP,2017,Sep,7
boleto,1,belo horizonte,MG,5,delivered,pet_shop,guaxupe,MG,2017,Sep,11
credit_card,1,campo limpo paulista,SP,3,delivered,toys,ribeirao preto,SP,2017,Nov,7
credit_card,10,sao paulo,SP,1,shipped,stationery,brasilia,DF,2017,May,
voucher,1,sao paulo,SP,3,delivered,cool_stuff,rio de janeiro,RJ,2018,May,7
credit_card,1,recife,PE,4,delivered,computers_accessories,colatina,ES,2018,Mar,27
credit_card,1,recife,PE,4,delivered,computers_accessories,colatina,ES,2018,Mar,27
credit_card,1,recife,PE,4,delivered,computers_accessories,colatina,ES,2018,Mar,27
credit_card,1,recife,PE,4,delivered,computers_accessories,colatina,ES,2018,Mar,27
credit_card,1,recife,PE,4,delivered,computers_accessories,colatina,ES,2018,Mar,27
credit_card,1,recife,PE,4,delivered,computers_accessories,colatina,ES,2018,Mar,27
credit_card,5,sao paulo,SP,5,delivered,watches_gifts,santo andre,SP,2017,Dec,9
credit_card,7,ibitinga,SP,5,delivered,bed_bath_table,belo horizonte,MG,2018,Jan,13
credit_card,9,brasilia,DF,2,delivered,health_beauty,maua,SP,2018,Jan,15
credit_card,1,belo horizonte,MG,5,delivered,garden_tools,sao bernardo do campo,SP,2018,Jan,12
credit_card,1,belo horizonte,MG,5,delivered,garden_tools,sao bernardo do campo,SP,2018,Jan,12
credit_card,1,nova odessa,SP,5,delivered,auto,barueri,SP,2018,Jun,13
credit_card,1,curitiba,PR,5,delivered,stationery,curitiba,PR,2018,Jan,14
credit_card,1,sao goncalo,RJ,1,delivered,health_beauty,sao paulo,SP,2017,Nov,14
credit_card,1,sao paulo,SP,3,delivered,watches_gifts,sao vicente,SP,2017,Nov,9
voucher,1,sao paulo,SP,3,delivered,watches_gifts,sao vicente,SP,2017,Nov,9
voucher,1,sao jose do rio preto,SP,5,delivered,health_beauty,taubate,SP,2018,Mar,5
credit_card,2,ibitinga,SP,4,delivered,bed_bath_table,sao paulo,SP,2018,Jul,27
voucher,1,franca,SP,5,delivered,watches_gifts,campo grande,MS,2018,Jul,10
credit_card,1,franca,SP,5,delivered,watches_gifts,campo grande,MS,2018,Jul,10
credit_card,6,baependi,MG,4,delivered,housewares,rio de janeiro,RJ,2018,Apr,8
credit_card,1,sao paulo,SP,5,delivered,stationery,sao paulo,SP,2018,Jul,10
credit_card,5,brusque,SC,5,delivered,bed_bath_table,volta redonda,RJ,2018,Feb,8
boleto,1,sao paulo,SP,5,delivered,toys,rio de janeiro,RJ,2017,May,14
credit_card,1,serra negra,SP,4,delivered,watches_gifts,brasilia,DF,2018,Jun,25
credit_card,10,sao paulo,SP,5,delivered,toys,porto velho,RO,2017,Dec,26
credit_card,8,salto,SP,3,delivered,health_beauty,pontal do parana,PR,2018,Jan,21
credit_card,5,porto alegre,RS,5,delivered,computers_accessories,bonfim paulista,SP,2017,Aug,14
boleto,1,sao jose do rio preto,SP,3,delivered,garden_tools,sao paulo,SP,2018,Jul,3
credit_card,8,guarulhos,SP,5,delivered,housewares,brasilia,DF,2017,Mar,21
credit_card,8,guarulhos,SP,5,delivered,housewares,brasilia,DF,2017,Mar,21
credit_card,8,guarulhos,SP,5,delivered,housewares,brasilia,DF,2017,Mar,21
boleto,1,campinas,SP,5,delivered,perfumery,sao paulo,SP,2018,Mar,5
boleto,1,sao paulo,SP,5,delivered,sports_leisure,sao luis,MA,2017,Jul,13
credit_card,1,sao bernardo do campo,SP,4,delivered,housewares,belo horizonte,MG,2017,Apr,12
credit_card,2,presidente prudente,SP,5,delivered,furniture_decor,santa helena,PR,2017,Nov,14
credit_card,2,presidente prudente,SP,5,delivered,furniture_decor,santa helena,PR,2017,Nov,14
boleto,1,barueri,SP,5,delivered,housewares,pinhais,PR,2017,May,7
boleto,1,sao paulo,SP,1,delivered,telephony,luis eduardo magalhaes,BA,2017,May,-15
boleto,1,limeira,SP,5,delivered,baby,ceu azul,PR,2018,Mar,10
credit_card,3,ilicinea,MG,5,delivered,garden_tools,nova iguacu,RJ,2017,Dec,31
boleto,1,sao paulo,SP,5,delivered,telephony,contagem,MG,2018,Jun,9
credit_card,3,ribeirao preto,SP,5,delivered,sports_leisure,cubatao,SP,2017,May,14
credit_card,3,ribeirao preto,SP,5,delivered,sports_leisure,cubatao,SP,2017,May,14
credit_card,6,itatiba,SP,5,delivered,sports_leisure,aracoiaba da serra,SP,2017,Dec,19
credit_card,6,itatiba,SP,5,delivered,sports_leisure,aracoiaba da serra,SP,2017,Dec,19
boleto,1,belo horizonte,MG,5,delivered,computers_accessories,angra dos reis,RJ,2017,May,14
boleto,1,belo horizonte,MG,5,delivered,computers_accessories,angra dos reis,RJ,2017,May,14
boleto,1,belo horizonte,MG,5,delivered,computers_accessories,angra dos reis,RJ,2017,May,14
debit_card,1,santo andre,SP,5,delivered,furniture_decor,sao paulo,SP,2018,Aug,0
credit_card,6,sumare,SP,2,delivered,watches_gifts,ipora do oeste,SC,2018,Jan,-6
credit_card,8,diadema,SP,5,delivered,luggage_accessories,porto alegre,RS,2018,Mar,16
credit_card,10,itaquaquecetuba,SP,5,delivered,office_furniture,resende,RJ,2017,Oct,13
credit_card,10,itaquaquecetuba,SP,5,delivered,office_furniture,resende,RJ,2017,Oct,13
debit_card,1,ibia,MG,4,delivered,sports_leisure,santo andre,SP,2017,Oct,17
credit_card,2,sao paulo,SP,5,delivered,furniture_decor,goiania,GO,2018,Jan,7
credit_card,2,sao paulo,SP,5,delivered,furniture_decor,goiania,GO,2018,Jan,7
credit_card,4,sao paulo,SP,5,delivered,housewares,nova friburgo,RJ,2018,Aug,26
credit_card,8,lencois paulista,SP,4,delivered,health_beauty,sao bernardo do campo,SP,2018,May,7
voucher,1,lencois paulista,SP,4,delivered,health_beauty,sao bernardo do campo,SP,2018,May,7
credit_card,8,santos,SP,5,delivered,health_beauty,rio de janeiro,RJ,2018,Feb,4
credit_card,8,itaquaquecetuba,SP,1,delivered,office_furniture,sao jose,SC,2017,Jun,-7
credit_card,1,valinhos,SP,5,delivered,perfumery,osasco,SP,2018,Aug,2
credit_card,1,joinville,SC,5,delivered,sports_leisure,londrina,PR,2018,Mar,12
boleto,1,ibitinga,SP,3,delivered,furniture_decor,rio de janeiro,RJ,2017,Dec,15
boleto,1,santa barbara d´oeste,SP,5,delivered,bed_bath_table,santana de parnaiba,SP,2017,May,7
credit_card,4,sao paulo,SP,5,delivered,garden_tools,sao paulo,SP,2017,Jun,11
credit_card,1,sao paulo,SP,5,delivered,auto,santana do livramento,RS,2018,Feb,19
credit_card,6,claudio,MG,5,delivered,housewares,morro agudo,SP,2018,Jun,24
credit_card,1,sao jose do rio preto,SP,4,delivered,garden_tools,sao paulo,SP,2017,Nov,7
credit_card,2,guarulhos,SP,5,delivered,furniture_decor,sao joao da boa vista,SP,2018,Apr,11
credit_card,1,ibitinga,SP,5,delivered,bed_bath_table,sao joao de meriti,RJ,2017,Jul,6
credit_card,1,sao luis,MA,1,delivered,health_beauty,embu das artes,SP,2018,Jul,-8
credit_card,3,itaquaquecetuba,SP,3,delivered,office_furniture,bauru,SP,2018,Jan,20
boleto,1,hortolandia,SP,5,delivered,health_beauty,mairipora,SP,2018,Jul,6
boleto,1,hortolandia,SP,5,delivered,health_beauty,mairipora,SP,2018,Jul,6
